,CID,Name,Party,Cycle,Industry,Industry Code,Total,PACs,Individuals,Origin,Last Updated,Source,industrypercent,candtotal
8881,N00032416,Rob Woodall,R,2014,Food & Beverage,N01,18200,13000,5200,Center for Responsive Politics,03/09/2015,http://www.opensecrets.org/politicians/industries.php?cid=N00032416&cycle=2014,0.0844782770145,215440
8882,N00032416,Rob Woodall,R,2014,Oil & Gas,E01,16750,16500,250,Center for Responsive Politics,03/09/2015,http://www.opensecrets.org/politicians/industries.php?cid=N00032416&cycle=2014,0.0777478648348,215440
8883,N00032416,Rob Woodall,R,2014,Food Processing & Sales,A09,16000,16000,0,Center for Responsive Politics,03/09/2015,http://www.opensecrets.org/politicians/industries.php?cid=N00032416&cycle=2014,0.0742666171556,215440
8884,N00032416,Rob Woodall,R,2014,Air Transport,M01,14700,9500,5200,Center for Responsive Politics,03/09/2015,http://www.opensecrets.org/politicians/industries.php?cid=N00032416&cycle=2014,0.0682324545117,215440
8885,N00032457,Austin Scott,R,2014,Crop Production & Basic Processing,A01,72200,53000,19200,Center for Responsive Politics,03/09/2015,http://www.opensecrets.org/politicians/industries.php?cid=N00032457&cycle=2014,0.159403011436,452940
8886,N00032457,Austin Scott,R,2014,Agricultural Services/Products,A07,65100,60000,5100,Center for Responsive Politics,03/09/2015,http://www.opensecrets.org/politicians/industries.php?cid=N00032457&cycle=2014,0.143727646046,452940
8887,N00032457,Austin Scott,R,2014,Health Professionals,H01,63500,30500,33000,Center for Responsive Politics,03/09/2015,http://www.opensecrets.org/politicians/industries.php?cid=N00032457&cycle=2014,0.140195169338,452940
8888,N00032457,Austin Scott,R,2014,Insurance,F09,56300,53500,2800,Center for Responsive Politics,03/09/2015,http://www.opensecrets.org/politicians/industries.php?cid=N00032457&cycle=2014,0.124299024153,452940
8889,N00032457,Austin Scott,R,2014,Retail Sales,N03,39750,34000,5750,Center for Responsive Politics,03/09/2015,http://www.opensecrets.org/politicians/industries.php?cid=N00032457&cycle=2014,0.0877599682077,452940
8890,N00032457,Austin Scott,R,2014,Retired,W06,37450,0,37450,Center for Responsive Politics,03/09/2015,http://www.opensecrets.org/politicians/industries.php?cid=N00032457&cycle=2014,0.0826820329403,452940
8891,N00032457,Austin Scott,R,2014,Defense Aerospace,D01,35000,35000,0,Center for Responsive Politics,03/09/2015,http://www.opensecrets.org/politicians/industries.php?cid=N00032457&cycle=2014,0.0772729279816,452940
8892,N00032457,Austin Scott,R,2014,Real Estate,F10,32940,11890,21050,Center for Responsive Politics,03/09/2015,http://www.opensecrets.org/politicians/industries.php?cid=N00032457&cycle=2014,0.0727248642204,452940
8893,N00032457,Austin Scott,R,2014,Food & Beverage,N01,26200,18000,8200,Center for Responsive Politics,03/09/2015,http://www.opensecrets.org/politicians/industries.php?cid=N00032457&cycle=2014,0.0578443060891,452940
8894,N00032457,Austin Scott,R,2014,Defense Electronics,D02,24500,24500,0,Center for Responsive Politics,03/09/2015,http://www.opensecrets.org/politicians/industries.php?cid=N00032457&cycle=2014,0.0540910495871,452940
8895,N00033518,Doug Collins,R,2014,Health Professionals,H01,47450,25500,21950,Center for Responsive Politics,03/09/2015,http://www.opensecrets.org/politicians/industries.php?cid=N00033518&cycle=2014,0.152687230907,310766
8896,N00033518,Doug Collins,R,2014,Leadership PACs,Q03,44707,44707,0,Center for Responsive Politics,03/09/2015,http://www.opensecrets.org/politicians/industries.php?cid=N00033518&cycle=2014,0.143860653997,310766
8897,N00033518,Doug Collins,R,2014,TV/Movies/Music,B02,34000,24000,10000,Center for Responsive Politics,03/09/2015,http://www.opensecrets.org/politicians/industries.php?cid=N00033518&cycle=2014,0.109407077994,310766
8898,N00033518,Doug Collins,R,2014,Insurance,F09,31800,26000,5800,Center for Responsive Politics,03/09/2015,http://www.opensecrets.org/politicians/industries.php?cid=N00033518&cycle=2014,0.102327796477,310766
8899,N00033518,Doug Collins,R,2014,Lawyers/Law Firms,K01,29200,11750,17450,Center for Responsive Politics,03/09/2015,http://www.opensecrets.org/politicians/industries.php?cid=N00033518&cycle=2014,0.0939613728658,310766
8900,N00033518,Doug Collins,R,2014,Retail Sales,N03,28850,22000,6850,Center for Responsive Politics,03/09/2015,http://www.opensecrets.org/politicians/industries.php?cid=N00033518&cycle=2014,0.0928351235335,310766
8901,N00033518,Doug Collins,R,2014,Retired,W06,27318,0,27318,Center for Responsive Politics,03/09/2015,http://www.opensecrets.org/politicians/industries.php?cid=N00033518&cycle=2014,0.0879053693132,310766
8902,N00033518,Doug Collins,R,2014,Food & Beverage,N01,23741,23491,250,Center for Responsive Politics,03/09/2015,http://www.opensecrets.org/politicians/industries.php?cid=N00033518&cycle=2014,0.0763951011372,310766
8903,N00033518,Doug Collins,R,2014,Real Estate,F10,22200,8000,14200,Center for Responsive Politics,03/09/2015,http://www.opensecrets.org/politicians/industries.php?cid=N00033518&cycle=2014,0.0714363862199,310766
8904,N00033518,Doug Collins,R,2014,Telecom Services,B09,21500,20000,1500,Center for Responsive Politics,03/09/2015,http://www.opensecrets.org/politicians/industries.php?cid=N00033518&cycle=2014,0.0691838875553,310766
8905,N00026080,John Barrow,D,2014,Lawyers/Law Firms,K01,419330,45750,373580,Center for Responsive Politics,03/09/2015,http://www.opensecrets.org/politicians/industries.php?cid=N00026080&cycle=2014,0.25748940918,1628533
8906,N00026080,John Barrow,D,2014,Leadership PACs,Q03,221000,211700,9300,Center for Responsive Politics,03/09/2015,http://www.opensecrets.org/politicians/industries.php?cid=N00026080&cycle=2014,0.135704956547,1628533
8907,N00026080,John Barrow,D,2014,Health Professionals,H01,213150,180000,33150,Center for Responsive Politics,03/09/2015,http://www.opensecrets.org/politicians/industries.php?cid=N00026080&cycle=2014,0.130884667366,1628533
8908,N00026080,John Barrow,D,2014,Pharmaceuticals/Health Products,H04,135250,133500,1750,Center for Responsive Politics,03/09/2015,http://www.opensecrets.org/politicians/industries.php?cid=N00026080&cycle=2014,0.0830502053075,1628533
8909,N00026080,John Barrow,D,2014,Oil & Gas,E01,131650,120500,11150,Center for Responsive Politics,03/09/2015,http://www.opensecrets.org/politicians/industries.php?cid=N00026080&cycle=2014,0.0808396268298,1628533
8910,N00026080,John Barrow,D,2014,Insurance,F09,119900,102000,17900,Center for Responsive Politics,03/09/2015,http://www.opensecrets.org/politicians/industries.php?cid=N00026080&cycle=2014,0.0736245442985,1628533
8911,N00026080,John Barrow,D,2014,Electric Utilities,E08,116800,105500,11300,Center for Responsive Politics,03/09/2015,http://www.opensecrets.org/politicians/industries.php?cid=N00026080&cycle=2014,0.0717209906093,1628533
8912,N00026080,John Barrow,D,2014,Retired,W06,103898,0,103898,Center for Responsive Politics,03/09/2015,http://www.opensecrets.org/politicians/industries.php?cid=N00026080&cycle=2014,0.0637985229651,1628533
8913,N00026080,John Barrow,D,2014,Candidate Committees,Q16,84000,84000,0,Center for Responsive Politics,03/09/2015,http://www.opensecrets.org/politicians/industries.php?cid=N00026080&cycle=2014,0.0515801644793,1628533
8914,N00026080,John Barrow,D,2014,Real Estate,F10,83555,50000,33555,Center for Responsive Politics,03/09/2015,http://www.opensecrets.org/politicians/industries.php?cid=N00026080&cycle=2014,0.0513069124175,1628533
8915,N00024871,David Scott,D,2014,Insurance,F09,97000,95500,1500,Center for Responsive Politics,03/09/2015,http://www.opensecrets.org/politicians/industries.php?cid=N00024871&cycle=2014,0.171526586621,565510
8916,N00024871,David Scott,D,2014,Commercial Banks,F03,91350,89600,1750,Center for Responsive Politics,03/09/2015,http://www.opensecrets.org/politicians/industries.php?cid=N00024871&cycle=2014,0.161535605029,565510
8917,N00024871,David Scott,D,2014,Securities & Investment,F07,89000,85500,3500,Center for Responsive Politics,03/09/2015,http://www.opensecrets.org/politicians/industries.php?cid=N00024871&cycle=2014,0.157380064013,565510
8918,N00024871,David Scott,D,2014,Health Professionals,H01,87750,80000,7750,Center for Responsive Politics,03/09/2015,http://www.opensecrets.org/politicians/industries.php?cid=N00024871&cycle=2014,0.155169669856,565510
8919,N00024871,David Scott,D,2014,Accountants,F11,46161,44911,1250,Center for Responsive Politics,03/09/2015,http://www.opensecrets.org/politicians/industries.php?cid=N00024871&cycle=2014,0.081627203763,565510
8920,N00024871,David Scott,D,2014,Real Estate,F10,37749,31499,6250,Center for Responsive Politics,03/09/2015,http://www.opensecrets.org/politicians/industries.php?cid=N00024871&cycle=2014,0.0667521352408,565510
8921,N00024871,David Scott,D,2014,Industrial Unions,P02,30000,30000,0,Center for Responsive Politics,03/09/2015,http://www.opensecrets.org/politicians/industries.php?cid=N00024871&cycle=2014,0.0530494597797,565510
8922,N00024871,David Scott,D,2014,Transportation Unions,P03,30000,30000,0,Center for Responsive Politics,03/09/2015,http://www.opensecrets.org/politicians/industries.php?cid=N00024871&cycle=2014,0.0530494597797,565510
8923,N00024871,David Scott,D,2014,Building Trade Unions,P01,28500,28500,0,Center for Responsive Politics,03/09/2015,http://www.opensecrets.org/politicians/industries.php?cid=N00024871&cycle=2014,0.0503969867907,565510
8924,N00024871,David Scott,D,2014,Finance/Credit Companies,F06,28000,28000,0,Center for Responsive Politics,03/09/2015,http://www.opensecrets.org/politicians/industries.php?cid=N00024871&cycle=2014,0.0495128291277,565510
8925,N00030788,Tom Graves,R,2014,Real Estate,F10,61650,22500,39150,Center for Responsive Politics,03/09/2015,http://www.opensecrets.org/politicians/industries.php?cid=N00030788&cycle=2014,0.17035092567,361900
8926,N00030788,Tom Graves,R,2014,Insurance,F09,53750,38500,15250,Center for Responsive Politics,03/09/2015,http://www.opensecrets.org/politicians/industries.php?cid=N00030788&cycle=2014,0.148521691075,361900
8927,N00030788,Tom Graves,R,2014,Misc Manufacturing & Distributing,N15,43150,19250,23900,Center for Responsive Politics,03/09/2015,http://www.opensecrets.org/politicians/industries.php?cid=N00030788&cycle=2014,0.119231831998,361900
8928,N00030788,Tom Graves,R,2014,Retired,W06,38500,0,38500,Center for Responsive Politics,03/09/2015,http://www.opensecrets.org/politicians/industries.php?cid=N00030788&cycle=2014,0.106382978723,361900
8929,N00030788,Tom Graves,R,2014,Textiles,N16,37200,7000,30200,Center for Responsive Politics,03/09/2015,http://www.opensecrets.org/politicians/industries.php?cid=N00030788&cycle=2014,0.102790826195,361900
8930,N00030788,Tom Graves,R,2014,Health Professionals,H01,33250,16000,17250,Center for Responsive Politics,03/09/2015,http://www.opensecrets.org/politicians/industries.php?cid=N00030788&cycle=2014,0.0918762088975,361900
8931,N00030788,Tom Graves,R,2014,Commercial Banks,F03,28350,25500,2850,Center for Responsive Politics,03/09/2015,http://www.opensecrets.org/politicians/industries.php?cid=N00030788&cycle=2014,0.07833655706,361900
8932,N00030788,Tom Graves,R,2014,Crop Production & Basic Processing,A01,22850,16500,6350,Center for Responsive Politics,03/09/2015,http://www.opensecrets.org/politicians/industries.php?cid=N00030788&cycle=2014,0.0631389886709,361900
8933,N00030788,Tom Graves,R,2014,Oil & Gas,E01,22200,15000,7200,Center for Responsive Politics,03/09/2015,http://www.opensecrets.org/politicians/industries.php?cid=N00030788&cycle=2014,0.0613429124067,361900
8934,N00030788,Tom Graves,R,2014,Telecom Services,B09,21000,21000,0,Center for Responsive Politics,03/09/2015,http://www.opensecrets.org/politicians/industries.php?cid=N00030788&cycle=2014,0.0580270793037,361900
8935,N00002685,Saxby Chambliss,R,2014,Crop Production & Basic Processing,A01,124991,61341,63650,Center for Responsive Politics,03/09/2015,http://www.opensecrets.org/politicians/industries.php?cid=N00002685&cycle=2014,0.152557909049,819302
8936,N00002685,Saxby Chambliss,R,2014,Retired,W06,115875,0,115875,Center for Responsive Politics,03/09/2015,http://www.opensecrets.org/politicians/industries.php?cid=N00002685&cycle=2014,0.141431364747,819302
8937,N00002685,Saxby Chambliss,R,2014,Insurance,F09,100250,61000,39250,Center for Responsive Politics,03/09/2015,http://www.opensecrets.org/politicians/industries.php?cid=N00002685&cycle=2014,0.122360252996,819302
8938,N00002685,Saxby Chambliss,R,2014,Agricultural Services/Products,A07,89820,61770,28050,Center for Responsive Politics,03/09/2015,http://www.opensecrets.org/politicians/industries.php?cid=N00002685&cycle=2014,0.10962990448,819302
8939,N00002685,Saxby Chambliss,R,2014,Lawyers/Law Firms,K01,89450,29500,59950,Center for Responsive Politics,03/09/2015,http://www.opensecrets.org/politicians/industries.php?cid=N00002685&cycle=2014,0.109178300553,819302
8940,N00002685,Saxby Chambliss,R,2014,Securities & Investment,F07,82650,43300,39350,Center for Responsive Politics,03/09/2015,http://www.opensecrets.org/politicians/industries.php?cid=N00002685&cycle=2014,0.100878552719,819302
8941,N00002685,Saxby Chambliss,R,2014,Lobbyists,K02,68293,2500,65793,Center for Responsive Politics,03/09/2015,http://www.opensecrets.org/politicians/industries.php?cid=N00002685&cycle=2014,0.0833550998289,819302
8942,N00002685,Saxby Chambliss,R,2014,Real Estate,F10,53970,10000,43970,Center for Responsive Politics,03/09/2015,http://www.opensecrets.org/politicians/industries.php?cid=N00002685&cycle=2014,0.0658731456777,819302
8943,N00002685,Saxby Chambliss,R,2014,Mining,E04,48003,5000,43003,Center for Responsive Politics,03/09/2015,http://www.opensecrets.org/politicians/industries.php?cid=N00002685&cycle=2014,0.0585901169532,819302
8944,N00002685,Saxby Chambliss,R,2014,Health Services/HMOs,H03,46000,19500,26500,Center for Responsive Politics,03/09/2015,http://www.opensecrets.org/politicians/industries.php?cid=N00002685&cycle=2014,0.0561453529956,819302
8945,N00002593,Johnny Isakson,R,2014,Real Estate,F10,708562,123500,585062,Center for Responsive Politics,03/09/2015,http://www.opensecrets.org/politicians/industries.php?cid=N00002593&cycle=2014,0.221591195171,3197609
8946,N00002593,Johnny Isakson,R,2014,Retired,W06,413448,0,413448,Center for Responsive Politics,03/09/2015,http://www.opensecrets.org/politicians/industries.php?cid=N00002593&cycle=2014,0.129299110679,3197609
8947,N00002593,Johnny Isakson,R,2014,Lawyers/Law Firms,K01,366418,100916,265502,Center for Responsive Politics,03/09/2015,http://www.opensecrets.org/politicians/industries.php?cid=N00002593&cycle=2014,0.114591246147,3197609
8948,N00002593,Johnny Isakson,R,2014,Insurance,F09,311500,201000,110500,Center for Responsive Politics,03/09/2015,http://www.opensecrets.org/politicians/industries.php?cid=N00002593&cycle=2014,0.0974165384198,3197609
8949,N00002593,Johnny Isakson,R,2014,Health Professionals,H01,284066,164500,119566,Center for Responsive Politics,03/09/2015,http://www.opensecrets.org/politicians/industries.php?cid=N00002593&cycle=2014,0.0888370028981,3197609
8950,N00002593,Johnny Isakson,R,2014,Leadership PACs,Q03,268104,268104,0,Center for Responsive Politics,03/09/2015,http://www.opensecrets.org/politicians/industries.php?cid=N00002593&cycle=2014,0.0838451480466,3197609
8951,N00002593,Johnny Isakson,R,2014,Securities & Investment,F07,236200,117000,119200,Center for Responsive Politics,03/09/2015,http://www.opensecrets.org/politicians/industries.php?cid=N00002593&cycle=2014,0.0738676930169,3197609
8952,N00002593,Johnny Isakson,R,2014,Lobbyists,K02,222841,12000,210841,Center for Responsive Politics,03/09/2015,http://www.opensecrets.org/politicians/industries.php?cid=N00002593&cycle=2014,0.0696898839101,3197609
8953,N00002593,Johnny Isakson,R,2014,Pharmaceuticals/Health Products,H04,206900,176500,30400,Center for Responsive Politics,03/09/2015,http://www.opensecrets.org/politicians/industries.php?cid=N00002593&cycle=2014,0.0647045964657,3197609
8954,N00002593,Johnny Isakson,R,2014,Food & Beverage,N01,179570,91870,87700,Center for Responsive Politics,03/09/2015,http://www.opensecrets.org/politicians/industries.php?cid=N00002593&cycle=2014,0.0561575852457,3197609
8955,N00003813,Pete Visclosky,D,2014,Building Trade Unions,P01,74792,73000,1792,Center for Responsive Politics,03/09/2015,http://www.opensecrets.org/politicians/industries.php?cid=N00003813&cycle=2014,0.153094142499,488536
8956,N00003813,Pete Visclosky,D,2014,Defense Electronics,D02,69500,61000,8500,Center for Responsive Politics,03/09/2015,http://www.opensecrets.org/politicians/industries.php?cid=N00003813&cycle=2014,0.142261778047,488536
