ID,YEAR,STATE,FIRST,LAST,DISTRICT,CANDIDATE,PARTY,CANDTOTAL,WINNER,RaceFundPerc
ALCEEHASTINGS2012FL20,2012,FL,ALCEE,HASTINGS,20,ALCEE L HASTINGS,D,463866,1,0.903831091
RANDALLTERRY2012FL20,2012,FL,RANDALL,TERRY,20,RANDALL TERRY,I,49356,0,0.096168909
CESARHENAO2012FL21,2012,FL,CESAR,HENAO,21,CESAR HENAO,I,10300,0,0.012392066
TEDDEUTCH2012FL21,2012,FL,TED,DEUTCH,21,TED DEUTCH,D,820877,1,0.987607934
LOISFRANKEL2012FL22,2012,FL,LOIS,FRANKEL,22,LOIS J FRANKEL,D,1700284,1,0.469322737
KARENHARRINGTON2012FL23,2012,FL,KAREN,HARRINGTON,23,KAREN HARRINGTON,R,533871,0,0.237777552
DEBBIESCHULTZ2012FL23,2012,FL,DEBBIE,SCHULTZ,23,DEBBIE WASSERMAN SCHULTZ,D,1711383,1,0.762222448
MARIODIAZBALART2012FL25,2012,FL,MARIO,DIAZBALART,25,MARIO DIAZBALART,R,516843,1,0.998068913
DAVIDRIVERA2012FL26,2012,FL,DAVID,RIVERA,26,DAVID RIVERA,R,330534,0,0.327320369
JOEGARCIA2012FL26,2012,FL,JOE,GARCIA,26,JOE GARCIA,D,678584,1,0.671986437
ILEANAROSLEHTINEN2012FL27,2012,FL,ILEANA,ROSLEHTINEN,27,ILEANA ROSLEHTINEN,R,1152205,1,1
TEDYOHO2012FL3,2012,FL,TED,YOHO,3,TED YOHO,R,370852,1,0.98407863
JACQUESGAILLOT2012FL3,2012,FL,JACQUES,GAILLOT,3,JACQUES GAILLOT,D,4500,0,0.011941027
PHILIPDODDS2012FL3,2012,FL,PHILIP,DODDS,3,PHILIP DODDS,I,1500,0,0.003980342
JAMESKLAUDER2012FL4,2012,FL,JAMES,KLAUDER,4,JAMES R KLAUDER,I,28400,0,0.073763168
ANDERCRENSHAW2012FL4,2012,FL,ANDER,CRENSHAW,4,ANDER CRENSHAW,R,356616,1,0.926236832
CORRINEBROWN2012FL5,2012,FL,CORRINE,BROWN,5,CORRINE BROWN,D,406910,1,0.961825746
LEANNEKOLB2012FL5,2012,FL,LEANNE,KOLB,5,LEANNE KOLB,R,16150,0,0.038174254
HEATHERBEAVEN2012FL6,2012,FL,HEATHER,BEAVEN,6,HEATHER MAURINE BEAVEN,D,181950,0,0.19576978
RONDESANTIS2012FL6,2012,FL,RON,DESANTIS,6,RON DESANTIS,R,747458,1,0.80423022
JOHNMICA2012FL7,2012,FL,JOHN,MICA,7,JOHN L MICA,R,1264321,1,0.994885196
RICHARDGILLMOR2012FL8,2012,FL,RICHARD,GILLMOR,8,RICHARD H GILLMOR,I,3000,0,0.004110023
BILLPOSEY2012FL8,2012,FL,BILL,POSEY,8,BILL POSEY,R,717750,1,0.983322898
TODDLONG2012FL9,2012,FL,TODD,LONG,9,TODD LONG,R,70051,0,0.105911613
ALANGRAYSON2012FL9,2012,FL,ALAN,GRAYSON,9,ALAN GRAYSON,D,591359,1,0.894088387
JACKKINGSTON2012GA1,2012,GA,JACK,KINGSTON,1,JACK KINGSTON,R,758095,1,0.999277658
PAULBROUN2012GA10,2012,GA,PAUL,BROUN,10,PAUL BROUN,R,659045,1,1
PATRICKTHOMPSON2012GA11,2012,GA,PATRICK,THOMPSON,11,PATRICK THOMPSON,D,2100,0,0.001936108
PHILGINGREY2012GA11,2012,GA,PHIL,GINGREY,11,PHIL GINGREY,R,1082550,1,0.998063892
LEEANDERSON2012GA12,2012,GA,LEE,ANDERSON,12,LEE IVEY ANDERSON,R,546797,0,0.22291895
DAVIDSCOTT2012GA13,2012,GA,DAVID,SCOTT,13,DAVID SCOTT,D,735160,1,1
TOMGRAVES2012GA14,2012,GA,TOM,GRAVES,14,TOM GRAVES,R,600955,1,0.991748562
SANFORDBISHOP2012GA2,2012,GA,SANFORD,BISHOP,2,SANFORD BISHOP,D,686653,1,0.893104919
JOHNHOUSE2012GA2,2012,GA,JOHN,HOUSE,2,JOHN HOUSE,R,82185,0,0.106895081
LYNNWESTMORELAND2012GA3,2012,GA,LYNN,WESTMORELAND,3,LYNN A WESTMORELAND,R,648493,1,1
HANKJOHNSON2012GA4,2012,GA,HANK,JOHNSON,4,HANK JOHNSON,D,339100,1,0.94089639
JEFFREYVAUGHN2012GA4,2012,GA,JEFFREY,VAUGHN,4,JEFFREY CHRIS VAUGHN,R,21301,0,0.05910361
JOHNLEWIS2012GA5,2012,GA,JOHN,LEWIS,5,JOHN LEWIS,D,746950,1,0.997329595
TOMPRICE2012GA6,2012,GA,TOM,PRICE,6,TOM PRICE,R,1500285,1,0.996645265
JEFFKAZANOW2012GA6,2012,GA,JEFF,KAZANOW,6,JEFF KAZANOW,D,5050,0,0.003354735
ROBWOODALL2012GA7,2012,GA,ROB,WOODALL,7,ROB WOODALL,R,297316,1,0.955183027
STEVEREILLY2012GA7,2012,GA,STEVE,REILLY,7,STEVE REILLY,D,13950,0,0.044816973
AUSTINSCOTT2012GA8,2012,GA,AUSTIN,SCOTT,8,AUSTIN SCOTT,R,630507,1,1
JODYCOOLEY2012GA9,2012,GA,JODY,COOLEY,9,JODY COOLEY,D,25513,0,0.057487866
DOUGCOLLINS2012GA9,2012,GA,DOUG,COLLINS,9,DOUG COLLINS,R,418285,1,0.942512134
CHARLESDJOU2012HI1,2012,HI,CHARLES,DJOU,1,CHARLES DJOU,R,357360,0,0.317821143
COLLEENHANABUSA2012HI1,2012,HI,COLLEEN,HANABUSA,1,COLLEEN HANABUSA,D,767046,1,0.682178857
TULSIGABBARD2012HI2,2012,HI,TULSI,GABBARD,2,TULSI GABBARD,D,762711,1,1
BENLANGE2012IA1,2012,IA,BEN,LANGE,1,BEN LANGE,R,505258,0,0.216843529
DAVIDLOEBSACK2012IA2,2012,IA,DAVID,LOEBSACK,2,DAVID LOEBSACK,D,935180,1,0.645773415
JOHNARCHER2012IA2,2012,IA,JOHN,ARCHER,2,JOHN H ARCHER JR,R,512975,0,0.354226585
LEONARDBOSWELL2012IA3,2012,IA,LEONARD,BOSWELL,3,LEONARD BOSWELL,D,1101285,0,0.369050104
CHRISTIEVILSACK2012IA4,2012,IA,CHRISTIE,VILSACK,4,CHRISTIE VILSACK,D,1616461,0,0.508846878
STEVENKING2012IA4,2012,IA,STEVEN,KING,4,STEVEN A KING,R,1560253,1,0.491153122
JIMMYFARRIS2012ID1,2012,ID,JIMMY,FARRIS,1,JIMMY FARRIS,D,40800,0,0.082860642
RAULLABRADOR2012ID1,2012,ID,RAUL,LABRADOR,1,RAUL LABRADOR,R,451593,1,0.917139358
NICOLELEFAVOUR2012ID2,2012,ID,NICOLE,LEFAVOUR,2,NICOLE LEFAVOUR,D,142459,0,0.155648158
MIKESIMPSON2012ID2,2012,ID,MIKE,SIMPSON,2,MIKE SIMPSON,R,772804,1,0.844351842
DONALDPELOQUIN2012IL1,2012,IL,DONALD,PELOQUIN,1,DONALD PELOQUIN,R,29650,0,0.068389356
BOBBYRUSH2012IL1,2012,IL,BOBBY,RUSH,1,BOBBY L RUSH,D,403897,1,0.931610644
BRADSCHNEIDER2012IL10,2012,IL,BRAD,SCHNEIDER,10,BRAD SCHNEIDER,D,1546389,1,0.351176213
JASONPLUMMER2012IL12,2012,IL,JASON,PLUMMER,12,JASON PLUMMER,R,757352,0,0.556184512
WILLIAMENYART2012IL12,2012,IL,WILLIAM,ENYART,12,WILLIAM ENYART,D,598031,1,0.439182282
DAVIDGILL2012IL13,2012,IL,DAVID,GILL,13,DAVID GILL,D,648164,0,0.456515569
RODNEYDAVIS2012IL13,2012,IL,RODNEY,DAVIS,13,RODNEY DAVIS,R,771643,1,0.543484431
RANDYHULTGREN2012IL14,2012,IL,RANDY,HULTGREN,14,RANDY HULTGREN,R,769324,1,0.988246236
DENNISANDERSON2012IL14,2012,IL,DENNIS,ANDERSON,14,DENNIS ANDERSON,D,9150,0,0.011753764
JOHNSHIMKUS2012IL15,2012,IL,JOHN,SHIMKUS,15,JOHN M SHIMKUS,R,1380727,1,0.99978277
ANGELAMICHAEL2012IL15,2012,IL,ANGELA,MICHAEL,15,ANGELA MICHAEL,D,300,0,0.00021723
ADAMKINZINGER2012IL16,2012,IL,ADAM,KINZINGER,16,ADAM KINZINGER,R,1070195,1,0.987889026
WANDAROHL2012IL16,2012,IL,WANDA,ROHL,16,WANDA ROHL,D,13120,0,0.012110974
CHERIBUSTOS2012IL17,2012,IL,CHERI,BUSTOS,17,CHERI BUSTOS,D,1188668,1,0.464228416
BOBBYSCHILLING2012IL17,2012,IL,BOBBY,SCHILLING,17,BOBBY SCHILLING,R,1371856,0,0.535771584
JESSEJACKSON2012IL2,2012,IL,JESSE,JACKSON,2,JESSE JACKSON JR,D,698763,1,0.991134915
BRIANWOODWORTH2012IL2,2012,IL,BRIAN,WOODWORTH,2,BRIAN WOODWORTH,R,6250,0,0.008865085
DANIELLIPINSKI2012IL3,2012,IL,DANIEL,LIPINSKI,3,DANIEL LIPINSKI,D,572282,1,0.994093962
LUISGUTIERREZ2012IL4,2012,IL,LUIS,GUTIERREZ,4,LUIS V GUTIERREZ,D,254716,1,0.960228601
HECTORCONCEPCION2012IL4,2012,IL,HECTOR,CONCEPCION,4,HECTOR L CONCEPCION,R,10550,0,0.039771399
NANCYWADE2012IL5,2012,IL,NANCY,WADE,5,NANCY WADE,I,1650,0,0.003686269
MIKEQUIGLEY2012IL5,2012,IL,MIKE,QUIGLEY,5,MIKE QUIGLEY,D,445957,1,0.996313731
LESLIECOOLIDGE2012IL6,2012,IL,LESLIE,COOLIDGE,6,LESLIE COOLIDGE,D,156802,0,0.077477507
DANNYDAVIS2012IL7,2012,IL,DANNY,DAVIS,7,DANNY K DAVIS,D,277242,1,1
JOEWALSH2012IL8,2012,IL,JOE,WALSH,8,JOE WALSH,R,1103004,0,0.338700629
TIMWOLFE2012IL9,2012,IL,TIM,WOLFE,9,TIM WOLFE,R,25850,0,0.030149183
JANSCHAKOWSKY2012IL9,2012,IL,JAN,SCHAKOWSKY,9,JAN SCHAKOWSKY,D,831553,1,0.969850817
PETEVISCLOSKY2012IN1,2012,IN,PETE,VISCLOSKY,1,PETE VISCLOSKY,D,567535,1,0.936374976
JOELPHELPS2012IN1,2012,IN,JOEL,PHELPS,1,JOEL PHELPS,R,38563,0,0.063625024
JACKIEWALORSKI2012IN2,2012,IN,JACKIE,WALORSKI,2,JACKIE WALORSKI,R,900726,1,0.565710883
BRENDANMULLEN2012IN2,2012,IN,BRENDAN,MULLEN,2,BRENDAN MULLEN,D,691476,0,0.434289117
MARLINSTUTZMAN2012IN3,2012,IN,MARLIN,STUTZMAN,3,MARLIN STUTZMAN,R,528810,1,0.980472502
KEVINBOYD2012IN3,2012,IN,KEVIN,BOYD,3,KEVIN BOYD,D,10532,0,0.019527498
TODDROKITA2012IN4,2012,IN,TODD,ROKITA,4,TODD ROKITA,R,691058,1,0.995175747
SCOTTRESKE2012IN5,2012,IN,SCOTT,RESKE,5,SCOTT RESKE,D,244150,0,0.264085269
SUSANBROOKS2012IN5,2012,IN,SUSAN,BROOKS,5,SUSAN BROOKS,R,680362,1,0.735914731
BRADLEYBOOKOUT2012IN6,2012,IN,BRADLEY,BOOKOUT,6,BRADLEY T BOOKOUT,D,13250,0,0.022186426
LUKEMESSER2012IN6,2012,IN,LUKE,MESSER,6,LUKE MESSER,R,583962,1,0.977813574
ANDRECARSON2012IN7,2012,IN,ANDRE,CARSON,7,ANDRE CARSON,D,677386,1,0.939266708
CARLOSMAY2012IN7,2012,IN,CARLOS,MAY,7,CARLOS ANDREW MAY,R,43800,0,0.060733292
DAVIDCROOKS2012IN8,2012,IN,DAVID,CROOKS,8,DAVID L CROOKS,D,552467,0,0.393609677
LARRYBUCSHON2012IN8,2012,IN,LARRY,BUCSHON,8,LARRY BUCSHON,R,851124,1,0.606390323
TODDYOUNG2012IN9,2012,IN,TODD,YOUNG,9,TODD YOUNG,R,845040,1,0.837050354
SHELLIYODER2012IN9,2012,IN,SHELLI,YODER,9,SHELLI YODER,D,164505,0,0.162949646
TIMHUELSKAMP2012KS1,2012,KS,TIM,HUELSKAMP,1,TIM HUELSKAMP,R,503613,1,1
LYNNJENKINS2012KS2,2012,KS,LYNN,JENKINS,2,LYNN JENKINS,R,1151720,1,0.906328767
TOBIASSCHLINGENSIEPEN2012KS2,2012,KS,TOBIAS,SCHLINGENSIEPEN,2,TOBIAS SCHLINGENSIEPEN,D,119033,0,0.093671233
KEVINYODER2012KS3,2012,KS,KEVIN,YODER,3,KEVIN YODER,R,961743,1,1
MIKEPOMPEO2012KS4,2012,KS,MIKE,POMPEO,4,MIKE POMPEO,R,1147709,1,0.99912076
ROBERTTILLMAN2012KS4,2012,KS,ROBERT,TILLMAN,4,ROBERT TILLMAN,D,1010,0,0.00087924
EDWHITFIELD2012KY1,2012,KY,ED,WHITFIELD,1,ED WHITFIELD,R,1299881,1,1
BRETTGUTHRIE2012KY2,2012,KY,BRETT,GUTHRIE,2,BRETT GUTHRIE,R,948047,1,0.997369935
JOHNYARMUTH2012KY3,2012,KY,JOHN,YARMUTH,3,JOHN A YARMUTH,D,649196,1,0.964420794
BROOKSWICKER2012KY3,2012,KY,BROOKS,WICKER,3,BROOKS WICKER,R,23950,0,0.035579206
THOMASMASSIE2012KY4,2012,KY,THOMAS,MASSIE,4,THOMAS MASSIE,R,564644,1,0.904278251
BILLADKINS2012KY4,2012,KY,BILL,ADKINS,4,BILL ADKINS,D,59770,0,0.095721749
HALROGERS2012KY5,2012,KY,HAL,ROGERS,5,HAL ROGERS,R,896516,1,1
BENCHANDLER2012KY6,2012,KY,BEN,CHANDLER,6,BEN CHANDLER,D,1320751,0,0.503777326
ANDYBARR2012KY6,2012,KY,ANDY,BARR,6,ANDY BARR,R,1300945,1,0.496222674
STEVESCALISE2012LA1,2012,LA,STEVE,SCALISE,1,STEVE SCALISE,R,939970,1,0.997822766
GARYKING2012LA1,2012,LA,GARY,KING,1,GARY W KING,R,2051,0,0.002177234
CEDRICRICHMOND2012LA2,2012,LA,CEDRIC,RICHMOND,2,CEDRIC RICHMOND,D,605212,1,0.987759339
DWAYNEBAILEY2012LA2,2012,LA,DWAYNE,BAILEY,2,DWAYNE BAILEY,R,2000,0,0.003264176
CALEBTROTTER2012LA2,2012,LA,CALEB,TROTTER,2,CALEB TROTTER,I,5500,0,0.008976485
JEFFLANDRY2012LA3,2012,LA,JEFF,LANDRY,3,JEFF LANDRY,R,1103177,0,0.280162687
RONRICHARD2012LA3,2012,LA,RON,RICHARD,3,RON RICHARD,D,40637,0,0.010320167
JOHNFLEMING2012LA4,2012,LA,JOHN,FLEMING,4,JOHN FLEMING,R,1030588,1,1
RODNEYALEXANDER2012LA5,2012,LA,RODNEY,ALEXANDER,5,RODNEY ALEXANDER,R,802372,1,1
BILLCASSIDY2012LA6,2012,LA,BILL,CASSIDY,6,BILL CASSIDY,R,1150253,1,1
JAMESMCGOVERN2012MA2,2012,MA,JAMES,MCGOVERN,2,JAMES P MCGOVERN,D,525886,1,1
JOHNGOLNIK2012MA3,2012,MA,JOHN,GOLNIK,3,JOHN GOLNIK,R,112620,0,0.135199215
NIKITSONGAS2012MA3,2012,MA,NIKI,TSONGAS,3,NIKI TSONGAS,D,720373,1,0.864800785
SEANBIELAT2012MA4,2012,MA,SEAN,BIELAT,4,SEAN BIELAT,R,356335,0,0.130122452
EDMARKEY2012MA5,2012,MA,ED,MARKEY,5,ED MARKEY,D,641097,1,0.962467929
RICHARDTISEI2012MA6,2012,MA,RICHARD,TISEI,6,RICHARD TISEI,R,1169173,0,0.484473854
JOHNTIERNEY2012MA6,2012,MA,JOHN,TIERNEY,6,JOHN F TIERNEY,D,1243611,1,0.51531896
MICHAELCAPUANO2012MA7,2012,MA,MICHAEL,CAPUANO,7,MICHAEL E CAPUANO,D,623575,1,1
JOESELVAGGI2012MA8,2012,MA,JOE,SELVAGGI,8,JOE SELVAGGI,R,14375,0,0.025106627
CHRISTOPHERSHELDON2012MA9,2012,MA,CHRISTOPHER,SHELDON,9,CHRISTOPHER SHELDON,R,18050,0,0.026494985
BILLKEATING2012MA9,2012,MA,BILL,KEATING,9,BILL KEATING,D,661451,1,0.97092157
DANIELBOTELHO2012MA9,2012,MA,DANIEL,BOTELHO,9,DANIEL BOTELHO,I,1760,0,0.002583445
ANDYHARRIS2012MD1,2012,MD,ANDY,HARRIS,1,ANDY HARRIS,R,911873,1,0.914183141
JOHNLAFERLA2012MD1,2012,MD,JOHN,LAFERLA,1,JOHN LAFERLA,D,85350,0,0.085566226
NANCYJACOBS2012MD2,2012,MD,NANCY,JACOBS,2,NANCY JACOBS,R,151311,0,0.142449367
DUTCHRUPPERSBERGER2012MD2,2012,MD,DUTCH,RUPPERSBERGER,2,DUTCH RUPPERSBERGER,D,910898,1,0.857550633
JOHNSARBANES2012MD3,2012,MD,JOHN,SARBANES,3,JOHN SARBANES,D,744060,1,0.981952794
ERICKNOWLES2012MD3,2012,MD,ERIC,KNOWLES,3,ERIC KNOWLES,R,13675,0,0.018047206
FAITHLOUDON2012MD4,2012,MD,FAITH,LOUDON,4,FAITH LOUDON,R,22510,0,0.040562798
DONNAEDWARDS2012MD4,2012,MD,DONNA,EDWARDS,4,DONNA EDWARDS,D,532432,1,0.959437202
TONYODONNELL2012MD5,2012,MD,TONY,ODONNELL,5,TONY ODONNELL,R,68358,0,0.025776086
JOHNDELANEY2012MD6,2012,MD,JOHN,DELANEY,6,JOHN K DELANEY,D,1362175,1,0.683589437
ROSCOEBARTLETT2012MD6,2012,MD,ROSCOE,BARTLETT,6,ROSCOE G BARTLETT,R,630505,0,0.316410563
ELIJAHCUMMINGS2012MD7,2012,MD,ELIJAH,CUMMINGS,7,ELIJAH E CUMMINGS,D,529775,1,0.994929339
FRANKMIRABILE2012MD7,2012,MD,FRANK,MIRABILE,7,FRANK MIRABILE JR,R,2700,0,0.005070661
CHRISHOLLEN2012MD8,2012,MD,CHRIS,HOLLEN,8,CHRIS VAN HOLLEN,D,1070098,1,0.912381849
KENTIMMERMAN2012MD8,2012,MD,KEN,TIMMERMAN,8,KEN TIMMERMAN,R,98814,0,0.084250321
MARKGRANNIS2012MD8,2012,MD,MARK,GRANNIS,8,MARK ANDREW GRANNIS,I,3950,0,0.00336783
DEANAHMAD2012MDS,2012,MD,DEAN,AHMAD,S,DEAN AHMAD,I,4250,0,0.000893444
CHELLIEPINGREE2012ME1,2012,ME,CHELLIE,PINGREE,1,CHELLIE PINGREE,D,559910,1,0.918677417
JONCOURTNEY2012ME1,2012,ME,JON,COURTNEY,1,JON COURTNEY,R,49564,0,0.081322583
MIKEMICHAUD2012ME2,2012,ME,MIKE,MICHAUD,2,MIKE MICHAUD,D,723826,1,0.694762687
KEVINRAYE2012ME2,2012,ME,KEVIN,RAYE,2,KEVIN RAYE,R,318006,0,0.305237313
CYNTHIADILL2012MES,2012,ME,CYNTHIA,DILL,S,CYNTHIA DILL,D,77300,0,0.036654962
CHARLIESUMMERS2012MES,2012,ME,CHARLIE,SUMMERS,S,CHARLIE SUMMERS,R,585732,0,0.277748826
STEVEWOODS2012MES,2012,ME,STEVE,WOODS,S,STEVE WOODS,I,1450,0,0.000687577
ANDREWDODGE2012MES,2012,ME,ANDREW,DODGE,S,ANDREW IAN DODGE,I,238,0,0.000112857
GARYMCDOWELL2012MI1,2012,MI,GARY,MCDOWELL,1,GARY J MCDOWELL,D,863649,0,0.403915929
DANBENISHEK2012MI1,2012,MI,DAN,BENISHEK,1,DAN BENISHEK,R,1274541,1,0.596084071
CANDICEMILLER2012MI10,2012,MI,CANDICE,MILLER,10,CANDICE S MILLER,R,463778,1,1
SYEDTAJ2012MI11,2012,MI,SYED,TAJ,11,SYED TAJ,D,410039,0,0.607948842
KERRYBENTIVOLIO2012MI11,2012,MI,KERRY,BENTIVOLIO,11,KERRY BENTIVOLIO,R,264424,1,0.392051158
JOHNDINGELL2012MI12,2012,MI,JOHN,DINGELL,12,JOHN D DINGELL,D,1061753,1,0.994793453
JOHNCONYERS2012MI13,2012,MI,JOHN,CONYERS,13,JOHN CONYERS JR,D,740242,1,1
BILLHUIZENGA2012MI2,2012,MI,BILL,HUIZENGA,2,BILL HUIZENGA,R,726463,1,0.99862536
JUSTINAMASH2012MI3,2012,MI,JUSTIN,AMASH,3,JUSTIN AMASH,R,664325,1,0.69990834
STEVEPESTKA2012MI3,2012,MI,STEVE,PESTKA,3,STEVE PESTKA,D,284835,0,0.30009166
DEBRAWIRTH2012MI4,2012,MI,DEBRA,WIRTH,4,DEBRA FREIDELL WIRTH,D,6750,0,0.002180874
JAMESSLEZAK2012MI5,2012,MI,JAMES,SLEZAK,5,JAMES SLEZAK,R,39713,0,0.079148505
DANKILDEE2012MI5,2012,MI,DAN,KILDEE,5,DAN KILDEE,D,462040,1,0.920851495
MIKEOBRIEN2012MI6,2012,MI,MIKE,OBRIEN,6,MIKE OBRIEN,D,131643,0,0.046322652
KURTHASKELL2012MI7,2012,MI,KURT,HASKELL,7,KURT HASKELL,D,7345,0,0.008739948
TIMWALBERG2012MI7,2012,MI,TIM,WALBERG,7,TIM WALBERG,R,833049,1,0.991260052
MIKEROGERS2012MI8,2012,MI,MIKE,ROGERS,8,MIKE ROGERS,R,1173916,1,0.99042409
LANCEENDERLE2012MI8,2012,MI,LANCE,ENDERLE,8,LANCE ENDERLE,D,11350,0,0.00957591
DONALDVOLARIC2012MI9,2012,MI,DONALD,VOLARIC,9,DONALD CECIL VOLARIC,R,21250,0,0.017598898
SANDERLEVIN2012MI9,2012,MI,SANDER,LEVIN,9,SANDER LEVIN,D,1186212,1,0.982401102
SCOTTYBOMAN2012MIS,2012,MI,SCOTTY,BOMAN,S,SCOTTY BOMAN,I,2850,0,0.000330498
ALLENQUIST2012MN1,2012,MN,ALLEN,QUIST,1,ALLEN QUIST,R,71460,0,0.066654168
TIMOTHYWALZ2012MN1,2012,MN,TIMOTHY,WALZ,1,TIMOTHY J WALZ,D,1000641,1,0.933345832
JOHNKLINE2012MN2,2012,MN,JOHN,KLINE,2,JOHN KLINE,R,1351329,1,0.776127624
MIKEOBERMUELLER2012MN2,2012,MN,MIKE,OBERMUELLER,2,MIKE OBERMUELLER,D,389788,0,0.223872376
BRIANBARNES2012MN3,2012,MN,BRIAN,BARNES,3,BRIAN BARNES,D,182440,0,0.08841409
TONYHERNANDEZ2012MN4,2012,MN,TONY,HERNANDEZ,4,TONY HERNANDEZ,R,16193,0,0.02671354
BETTYMCCOLLUM2012MN4,2012,MN,BETTY,MCCOLLUM,4,BETTY MCCOLLUM,D,589979,1,0.97328646
CHRISFIELDS2012MN5,2012,MN,CHRIS,FIELDS,5,CHRIS FIELDS,R,118450,0,0.126534545
JIMGRAVES2012MN6,2012,MN,JIM,GRAVES,6,JIM GRAVES,D,622899,0,0.208291409
COLLINPETERSON2012MN7,2012,MN,COLLIN,PETERSON,7,COLLIN PETERSON,D,804500,1,0.764039523
LEEBYBERG2012MN7,2012,MN,LEE,BYBERG,7,LEE BYBERG,R,248456,0,0.235960477
CHIPCRAVAACK2012MN8,2012,MN,CHIP,CRAVAACK,8,CHIP CRAVAACK,R,1044368,0,0.591382226
RICKNOLAN2012MN8,2012,MN,RICK,NOLAN,8,RICK NOLAN,D,721610,1,0.408617774
ROBYNHAMLIN2012MO1,2012,MO,ROBYN,HAMLIN,1,ROBYN HAMLIN,R,1000,0,0.001875715
ANNWAGNER2012MO2,2012,MO,ANN,WAGNER,2,ANN L WAGNER,R,1643723,1,0.994464184
BLAINELUETKEMEYER2012MO3,2012,MO,BLAINE,LUETKEMEYER,3,BLAINE LUETKEMEYER,R,666625,1,1
TERESAHENSLEY2012MO4,2012,MO,TERESA,HENSLEY,4,TERESA HENSLEY,D,526821,0,0.393807718
VICKYHARTZLER2012MO4,2012,MO,VICKY,HARTZLER,4,VICKY HARTZLER,R,810941,1,0.606192282
JACOBTURK2012MO5,2012,MO,JACOB,TURK,5,JACOB TURK,R,143021,0,0.159627175
EMANUELCLEAVER2012MO5,2012,MO,EMANUEL,CLEAVER,5,EMANUEL CLEAVER,D,752948,1,0.840372825
KYLEYARBER2012MO6,2012,MO,KYLE,YARBER,6,KYLE A YARBER,D,25490,0,0.030836903
SAMGRAVES2012MO6,2012,MO,SAM,GRAVES,6,SAM GRAVES,R,801117,1,0.969163097
BILLYLONG2012MO7,2012,MO,BILLY,LONG,7,BILLY LONG,R,569840,1,0.997898571
JAMESEVANS2012MO7,2012,MO,JAMES,EVANS,7,JAMES S EVANS,D,1200,0,0.002101429
JOEMERSON2012MO8,2012,MO,JO,EMERSON,8,JO ANN EMERSON,R,861173,1,0.992394324
JACKRUSHIN2012MO8,2012,MO,JACK,RUSHIN,8,JACK RUSHIN,D,6600,0,0.007605676
BRADMORRIS2012MS1,2012,MS,BRAD,MORRIS,1,BRAD MORRIS,D,34900,0,0.041880218
ALANNUNNELEE2012MS1,2012,MS,ALAN,NUNNELEE,1,ALAN NUNNELEE,R,797429,1,0.956919776
BILLMARCY2012MS2,2012,MS,BILL,MARCY,2,BILL MARCY,R,7250,0,0.009939772
BENNIETHOMPSON2012MS2,2012,MS,BENNIE,THOMPSON,2,BENNIE G THOMPSON,D,714688,1,0.979839401
COBBYWILLIAMS2012MS2,2012,MS,COBBY,WILLIAMS,2,COBBY M WILLIAMS,I,7455,0,0.010220827
GREGGHARPER2012MS3,2012,MS,GREGG,HARPER,3,GREGG HARPER,R,549766,1,1
STEVENPALAZZO2012MS4,2012,MS,STEVEN,PALAZZO,4,STEVEN PALAZZO,R,537952,1,1
TOMCRAMER2012MSS,2012,MS,TOM,CRAMER,S,TOM CRAMER,I,670,0,0.000119194
STEVENDAINES2012MT1,2012,MT,STEVEN,DAINES,1,STEVEN DAINES,R,901083,1,0.654056373
KIMGILLAN2012MT1,2012,MT,KIM,GILLAN,1,KIM GILLAN,D,476601,0,0.345943627
GBUTTERFIELD2012NC1,2012,NC,G,BUTTERFIELD,1,G K BUTTERFIELD,D,530917,1,1
PATSYKEEVER2012NC10,2012,NC,PATSY,KEEVER,10,PATSY KEEVER,D,145409,0,0.152106079
PATRICKMCHENRY2012NC10,2012,NC,PATRICK,MCHENRY,10,PATRICK MCHENRY,R,810562,1,0.847893921
HAYDENROGERS2012NC11,2012,NC,HAYDEN,ROGERS,11,HAYDEN ROGERS,D,443099,0,0.450647801
MARKMEADOWS2012NC11,2012,NC,MARK,MEADOWS,11,MARK R MEADOWS,R,540150,1,0.549352199
MELVINWATT2012NC12,2012,NC,MELVIN,WATT,12,MELVIN L WATT,D,615950,1,0.999188904
CHARLESMALONE2012NC13,2012,NC,CHARLES,MALONE,13,CHARLES MALONE,D,7250,0,0.009667427
GEORGEHOLDING2012NC13,2012,NC,GEORGE,HOLDING,13,GEORGE HOLDING,R,742691,1,0.990332573
RENEEELLMERS2012NC2,2012,NC,RENEE,ELLMERS,2,RENEE ELLMERS,R,590977,1,0.957781426
STEVEWILKINS2012NC2,2012,NC,STEVE,WILKINS,2,STEVE WILKINS,D,26050,0,0.042218574
WALTERJONES2012NC3,2012,NC,WALTER,JONES,3,WALTER B JONES JR,R,399500,1,0.987224158
ERIKANDERSON2012NC3,2012,NC,ERIK,ANDERSON,3,ERIK ANDERSON,D,5170,0,0.012775842
TIMDANNUNZIO2012NC4,2012,NC,TIM,DANNUNZIO,4,TIM DANNUNZIO,R,4250,0,0.00649706
DAVIDPRICE2012NC4,2012,NC,DAVID,PRICE,4,DAVID PRICE,D,649892,1,0.99350294
VIRGINIAFOXX2012NC5,2012,NC,VIRGINIA,FOXX,5,VIRGINIA FOXX,R,516265,1,0.941891756
